event_id,train_id,station_id,station_order,event_time,schedule_time,delay,lambda,delay_type,date
302,114,23,9,26220373.0,26220372.0,1.0,0.014589206483665672,tri_delay,2019-11-08
303,92,92,12,26220373.0,26220372.0,1.0,0.03198105930689417,tri_delay,2019-11-08
304,146,18,5,26220380.0,26220357.0,23.0,0.003588536336488097,ini_delay,2019-11-08
305,84,12,5,26220381.0,26220216.0,165.0,0.009598596063747262,ini_delay,2019-11-08
306,109,11,7,26220383.0,26220330.0,53.0,0.006196210145423746,ini_delay,2019-11-08
307,136,66,8,26220389.0,26220387.0,2.0,0.005106102021368289,ini_delay,2019-11-08
308,9,3,11,26220392.0,26220280.0,112.0,0.005300983836421435,ini_delay,2019-11-08
309,27,0,15,26220395.0,26220379.0,16.0,0.004908263388795644,ini_delay,2019-11-08
310,117,43,7,26220401.0,26220375.0,26.0,0.04352363288940893,tri_delay,2019-11-08
311,49,71,12,26220413.0,26220338.0,75.0,0.005722529274573586,tri_delay,2019-11-08
312,103,3,6,26220414.0,26220341.0,73.0,0.005801087701753292,ini_delay,2019-11-08
313,104,6,4,26220414.0,26220328.0,86.0,0.0075395044654838145,ini_delay,2019-11-08
314,106,72,12,26220414.0,26220384.0,30.0,0.00458777138089588,ini_delay,2019-11-08
315,90,0,3,26220418.0,26220282.0,136.0,0.009433509641666057,ini_delay,2019-11-08
316,136,80,9,26220420.0,26220418.0,2.0,0.060168541672446556,tri_delay,2019-11-08
317,131,69,10,26220423.0,26220416.0,7.0,0.027013814279211387,tri_delay,2019-11-08
318,88,92,10,26220427.0,26220421.0,6.0,0.007371051369493099,ini_delay,2019-11-08
319,18,1,14,26220440.0,26220396.0,44.0,0.004813064445686261,ini_delay,2019-11-08
320,71,3,9,26220441.0,26220346.0,95.0,0.0030762919970503855,ini_delay,2019-11-08
321,98,9,5,26220449.0,26220398.0,51.0,0.008262239565969783,ini_delay,2019-11-08
322,149,11,6,26220451.0,26220438.0,13.0,0.004832826655734738,ini_delay,2019-11-08
323,127,3,4,26220456.0,26220388.0,68.0,0.006903368046853245,ini_delay,2019-11-08
324,136,69,10,26220463.0,26220443.0,20.0,0.005106102021368289,ini_delay,2019-11-08
325,146,93,8,26220463.0,26220445.0,18.0,0.003588536336488097,ini_delay,2019-11-08
326,55,0,11,26220466.0,26220384.0,82.0,0.01564163944210343,tri_delay,2019-11-08
327,136,42,11,26220478.0,26220470.0,8.0,0.058228759383261344,tri_delay,2019-11-08
328,134,55,13,26220480.0,26220470.0,10.0,0.006567085266557861,ini_delay,2019-11-09
329,146,119,9,26220482.0,26220471.0,11.0,0.02658756617939753,tri_delay,2019-11-09
330,70,6,11,26220485.0,26220368.0,117.0,0.002264138766605082,ini_delay,2019-11-09
331,12,3,11,26220488.0,26220288.0,200.0,0.004542906450548693,ini_delay,2019-11-09
332,58,8,8,26220496.0,26220343.0,153.0,0.003982059322592369,ini_delay,2019-11-09
333,76,0,11,26220500.0,26220339.0,161.0,0.005358412551111323,ini_delay,2019-11-09
334,142,9,11,26220506.0,26220495.0,11.0,0.005209221199654443,ini_delay,2019-11-09
335,118,97,10,26220513.0,26220413.0,100.0,0.006894432840306346,ini_delay,2019-11-09
336,5,10,23,26220526.0,26220460.0,66.0,0.00394285088084789,ini_delay,2019-11-09
337,148,3,11,26220557.0,26220539.0,18.0,0.00530104067962924,ini_delay,2019-11-09
338,111,3,8,26220582.0,26220418.0,164.0,0.0021453746739529015,ini_delay,2019-11-09
339,145,3,10,26220587.0,26220530.0,57.0,0.005764696670474019,ini_delay,2019-11-09
340,129,3,11,26220598.0,26220471.0,127.0,0.002798447582051904,ini_delay,2019-11-09
341,140,0,5,26220617.0,26220441.0,176.0,0.003013746231328888,ini_delay,2019-11-09
342,128,0,6,26220672.0,26220600.0,72.0,0.00487821678460221,ini_delay,2019-11-09
343,100,71,15,26220918.0,26220694.0,224.0,0.001604805744667655,ini_delay,2019-11-09
344,1,14,4,26221379.0,26221377.0,2.0,0.00547376602518813,ini_delay,2019-11-09
345,13,23,2,26221404.0,26221392.0,12.0,0.00813382803271719,ini_delay,2019-11-09
346,15,23,4,26221426.0,26221405.0,21.0,0.09698368922422285,tri_delay,2019-11-09
347,45,6,2,26221430.0,26221423.0,7.0,0.008865257490370943,ini_delay,2019-11-09
348,7,53,4,26221430.0,26221426.0,4.0,0.008037847720817058,ini_delay,2019-11-09
349,33,49,2,26221431.0,26221421.0,10.0,0.005507541558652882,ini_delay,2019-11-09
350,15,55,5,26221434.0,26221427.0,7.0,0.00455553966059914,ini_delay,2019-11-09
351,37,7,3,26221436.0,26221423.0,13.0,0.029491912524974708,tri_delay,2019-11-09
352,20,21,3,26221437.0,26221429.0,8.0,0.0031924015160666426,ini_delay,2019-11-09
353,40,50,2,26221439.0,26221434.0,5.0,0.09570165133670894,tri_delay,2019-11-09
354,10,53,4,26221441.0,26221439.0,2.0,0.06099473766798491,tri_delay,2019-11-09
355,43,23,2,26221443.0,26221430.0,13.0,0.06933181607761821,tri_delay,2019-11-09
356,22,41,2,26221445.0,26221414.0,31.0,0.00611092296569972,ini_delay,2019-11-09
357,3,38,4,26221445.0,26221438.0,7.0,0.04384582578333838,tri_delay,2019-11-09
358,24,1,2,26221445.0,26221407.0,38.0,0.007221644321505577,ini_delay,2019-11-09
359,60,18,2,26221446.0,26221444.0,2.0,0.016695487299140863,tri_delay,2019-11-09
360,47,45,2,26221447.0,26221418.0,29.0,0.007949746921175338,ini_delay,2019-11-09
361,7,65,5,26221448.0,26221446.0,2.0,0.008037847720817058,ini_delay,2019-11-09
362,43,24,3,26221451.0,26221444.0,7.0,0.10473973954032831,tri_delay,2019-11-09
363,55,59,2,26221452.0,26221434.0,18.0,0.007848410465385404,ini_delay,2019-11-09
364,14,19,5,26221452.0,26221444.0,8.0,0.009174443171150602,ini_delay,2019-11-09
365,29,39,2,26221453.0,26221413.0,40.0,0.007500011023954804,ini_delay,2019-11-09
366,15,3,6,26221455.0,26221443.0,12.0,0.060885003097245316,tri_delay,2019-11-09
367,65,2,2,26221463.0,26221459.0,4.0,0.09429556190353063,tri_delay,2019-11-09
368,69,76,2,26221468.0,26221464.0,4.0,0.029960712792708045,tri_delay,2019-11-09
369,33,75,3,26221470.0,26221463.0,7.0,0.005507541558652882,ini_delay,2019-11-09
370,43,1,4,26221471.0,26221463.0,8.0,0.15263612596428144,tri_delay,2019-11-09
371,14,0,6,26221473.0,26221472.0,1.0,0.009174443171150602,ini_delay,2019-11-09
372,44,6,3,26221475.0,26221463.0,12.0,0.06770429031732621,tri_delay,2019-11-09
373,35,32,4,26221476.0,26221467.0,9.0,0.021597042365805515,tri_delay,2019-11-09
374,60,44,3,26221477.0,26221472.0,5.0,0.0032669462951750174,ini_delay,2019-11-09
375,72,52,2,26221477.0,26221462.0,15.0,0.029307058191246998,tri_delay,2019-11-09
376,23,3,6,26221478.0,26221452.0,26.0,0.004610030556361286,ini_delay,2019-11-09
377,61,31,2,26221478.0,26221470.0,8.0,0.0031649884624978175,ini_delay,2019-11-09
378,26,66,3,26221479.0,26221465.0,14.0,0.001128175125923558,ini_delay,2019-11-09
379,52,2,2,26221480.0,26221449.0,31.0,0.007355141915206434,ini_delay,2019-11-09
380,30,72,3,26221481.0,26221477.0,4.0,0.0563422632163979,tri_delay,2019-11-09
381,57,46,5,26221482.0,26221479.0,3.0,0.042916584003312094,tri_delay,2019-11-09
382,47,57,3,26221485.0,26221465.0,20.0,0.007949746921175338,ini_delay,2019-11-09
383,48,75,2,26221487.0,26221473.0,14.0,0.006111321261328554,ini_delay,2019-11-09
384,55,81,3,26221487.0,26221473.0,14.0,0.02082052976589112,tri_delay,2019-11-09
385,91,90,2,26221491.0,26221488.0,3.0,0.05475567062896529,tri_delay,2019-11-09
386,2,0,3,26221491.0,26221402.0,89.0,0.006381458284797083,ini_delay,2019-11-09
387,65,16,3,26221491.0,26221485.0,6.0,0.04714175914987215,tri_delay,2019-11-09
388,79,92,2,26221492.0,26221489.0,3.0,0.03674737150310642,tri_delay,2019-11-09
389,63,50,2,26221492.0,26221464.0,28.0,0.0063916216867654215,ini_delay,2019-11-09
390,18,80,4,26221493.0,26221478.0,15.0,0.03618528677540482,tri_delay,2019-11-09
391,38,61,3,26221493.0,26221440.0,53.0,0.006196656778621405,ini_delay,2019-11-09
392,83,13,3,26221496.0,26221490.0,6.0,0.06445177347204328,tri_delay,2019-11-09
393,48,82,3,26221496.0,26221487.0,9.0,0.049116275863116315,tri_delay,2019-11-09
394,89,89,2,26221496.0,26221488.0,8.0,0.07084367206898569,tri_delay,2019-11-09
395,77,95,3,26221498.0,26221492.0,6.0,0.014507442661781184,tri_delay,2019-11-09
396,33,94,5,26221499.0,26221491.0,8.0,0.017064113974308407,tri_delay,2019-11-09
397,11,2,6,26221500.0,26221478.0,22.0,0.008007107191776924,ini_delay,2019-11-09
398,6,0,3,26221501.0,26221421.0,80.0,0.00473930636587537,ini_delay,2019-11-09
399,49,42,3,26221501.0,26221462.0,39.0,0.04227519755562187,tri_delay,2019-11-09
400,56,59,3,26221502.0,26221488.0,14.0,0.04222003489443044,tri_delay,2019-11-09
401,68,53,2,26221503.0,26221500.0,3.0,0.07420019768359495,tri_delay,2019-11-09
402,80,91,2,26221503.0,26221489.0,14.0,0.07998626218524403,tri_delay,2019-11-09
403,72,27,3,26221506.0,26221488.0,18.0,0.0666749078827217,tri_delay,2019-11-09
404,16,70,5,26221509.0,26221502.0,7.0,0.006588679625913266,ini_delay,2019-11-09
405,94,43,2,26221509.0,26221505.0,4.0,0.1125909338920521,tri_delay,2019-11-09
406,59,34,2,26221510.0,26221458.0,52.0,0.023776422350102452,tri_delay,2019-11-09
407,80,100,3,26221511.0,26221505.0,6.0,0.029494704047351605,tri_delay,2019-11-09
408,89,10,3,26221511.0,26221510.0,1.0,0.007307300745152616,ini_delay,2019-11-09
409,96,32,2,26221513.0,26221511.0,2.0,0.04620969358113779,tri_delay,2019-11-09
410,95,98,2,26221514.0,26221501.0,13.0,0.008416410296550821,ini_delay,2019-11-09
411,56,9,4,26221514.0,26221509.0,5.0,0.06308279159949794,tri_delay,2019-11-09
412,10,83,5,26221516.0,26221484.0,32.0,0.0060067260171767075,ini_delay,2019-11-09
413,88,58,3,26221516.0,26221514.0,2.0,0.06018758982286307,tri_delay,2019-11-09
414,101,38,2,26221516.0,26221513.0,3.0,0.07574559571727743,tri_delay,2019-11-09
415,22,104,5,26221517.0,26221512.0,5.0,0.00611092296569972,ini_delay,2019-11-09
416,92,95,2,26221518.0,26221509.0,9.0,0.04520991858182317,tri_delay,2019-11-09
417,94,13,3,26221519.0,26221517.0,2.0,0.13041026204779912,tri_delay,2019-11-09
418,72,31,4,26221520.0,26221517.0,3.0,0.04886147175100411,tri_delay,2019-11-09
419,43,7,6,26221520.0,26221515.0,5.0,0.007492758704476456,ini_delay,2019-11-09
420,34,52,5,26221521.0,26221479.0,42.0,0.0030951974079089727,ini_delay,2019-11-09
421,33,92,6,26221521.0,26221510.0,11.0,0.04460269957898539,tri_delay,2019-11-09
422,67,6,2,26221521.0,26221478.0,43.0,0.06873890173976811,tri_delay,2019-11-09
423,18,57,5,26221522.0,26221513.0,9.0,0.08498837363453664,tri_delay,2019-11-09
424,4,0,4,26221522.0,26221416.0,106.0,0.006239733778644774,ini_delay,2019-11-09
425,69,60,3,26221522.0,26221476.0,46.0,0.007784567403287526,ini_delay,2019-11-09
426,51,0,5,26221524.0,26221503.0,21.0,0.004177480402007848,ini_delay,2019-11-09
427,64,53,4,26221524.0,26221518.0,6.0,0.003858772550092537,ini_delay,2019-11-09
428,54,73,4,26221524.0,26221492.0,32.0,0.05904482665680377,tri_delay,2019-11-09
429,75,68,3,26221525.0,26221499.0,26.0,0.03381381479755378,tri_delay,2019-11-09
430,9,62,5,26221527.0,26221513.0,14.0,0.016639995594488068,tri_delay,2019-11-09
431,97,8,2,26221527.0,26221516.0,11.0,0.17798406743949471,tri_delay,2019-11-09
432,103,60,2,26221530.0,26221529.0,1.0,0.08947757594841427,tri_delay,2019-11-09
433,55,11,4,26221531.0,26221508.0,23.0,0.05403278490383018,tri_delay,2019-11-09
434,91,34,4,26221534.0,26221522.0,12.0,0.004880398770346893,ini_delay,2019-11-09
435,99,106,2,26221535.0,26221518.0,17.0,0.1118414961576841,tri_delay,2019-11-09
436,77,57,4,26221536.0,26221522.0,14.0,0.0022091962666953725,ini_delay,2019-11-09
437,13,101,8,26221538.0,26221533.0,5.0,0.00813382803271719,ini_delay,2019-11-09
438,48,92,5,26221538.0,26221520.0,18.0,0.006111321261328554,ini_delay,2019-11-09
439,61,6,4,26221538.0,26221533.0,5.0,0.043705748085130086,tri_delay,2019-11-09
440,50,72,4,26221538.0,26221503.0,35.0,0.027472855997890788,tri_delay,2019-11-09
441,78,66,2,26221538.0,26221519.0,19.0,0.06673469815653979,tri_delay,2019-11-09
442,92,42,3,26221540.0,26221527.0,13.0,0.036043849958435834,tri_delay,2019-11-09
443,94,25,4,26221542.0,26221541.0,1.0,0.1327541255940909,tri_delay,2019-11-09
444,84,61,3,26221542.0,26221536.0,6.0,0.009598596063747262,ini_delay,2019-11-09
445,71,27,2,26221542.0,26221520.0,22.0,0.06832243070377894,tri_delay,2019-11-09
446,87,93,3,26221542.0,26221519.0,23.0,0.007470274491917701,ini_delay,2019-11-09
447,81,68,4,26221543.0,26221542.0,1.0,0.007490914257512605,ini_delay,2019-11-09
448,82,31,2,26221543.0,26221506.0,37.0,0.04978704109390963,tri_delay,2019-11-09
449,108,28,2,26221546.0,26221540.0,6.0,0.005064919731053145,ini_delay,2019-11-09
450,107,92,2,26221548.0,26221543.0,5.0,0.006898865206919112,ini_delay,2019-11-09
451,91,105,5,26221549.0,26221544.0,5.0,0.06516390763281199,tri_delay,2019-11-09
452,110,57,2,26221551.0,26221549.0,2.0,0.045709833569295984,tri_delay,2019-11-09
453,93,27,2,26221551.0,26221548.0,3.0,0.07012603555268018,tri_delay,2019-11-09
454,79,75,4,26221552.0,26221529.0,23.0,0.0040218237963977,ini_delay,2019-11-09
455,8,37,4,26221552.0,26221490.0,62.0,0.008190362434336018,ini_delay,2019-11-09
456,34,50,7,26221553.0,26221551.0,2.0,0.017832149247550184,tri_delay,2019-11-09
457,32,99,5,26221554.0,26221537.0,17.0,0.048892372602210896,tri_delay,2019-11-09
458,71,52,3,26221554.0,26221546.0,8.0,0.09665217318552323,tri_delay,2019-11-09
459,65,0,5,26221554.0,26221551.0,3.0,0.005473452151676917,ini_delay,2019-11-09
460,21,9,6,26221557.0,26221542.0,15.0,0.0861200074419241,tri_delay,2019-11-09
461,43,22,7,26221557.0,26221539.0,18.0,0.007492758704476456,ini_delay,2019-11-09
462,5,91,10,26221558.0,26221534.0,24.0,0.00394285088084789,ini_delay,2019-11-09
463,95,36,3,26221559.0,26221528.0,31.0,0.008416410296550821,ini_delay,2019-11-09
464,48,112,6,26221561.0,26221544.0,17.0,0.06173590375409515,tri_delay,2019-11-09
465,82,52,3,26221561.0,26221556.0,5.0,0.009927840409109823,ini_delay,2019-11-09
466,104,53,2,26221561.0,26221560.0,1.0,0.0075395044654838145,ini_delay,2019-11-09
467,87,97,4,26221561.0,26221546.0,15.0,0.05672652663039732,tri_delay,2019-11-09
468,46,110,7,26221561.0,26221537.0,24.0,0.008428322535986254,ini_delay,2019-11-09
469,74,5,4,26221561.0,26221532.0,29.0,0.03087184596437398,tri_delay,2019-11-09
470,66,11,4,26221561.0,26221555.0,6.0,0.004474208660159035,ini_delay,2019-11-09
471,117,31,2,26221562.0,26221561.0,1.0,0.08281574007953357,tri_delay,2019-11-09
472,27,93,6,26221563.0,26221555.0,8.0,0.08688383879640522,tri_delay,2019-11-09
473,113,50,2,26221566.0,26221559.0,7.0,0.10199373912778105,tri_delay,2019-11-09
474,48,71,7,26221567.0,26221564.0,3.0,0.08144828771696735,tri_delay,2019-11-09
475,119,43,2,26221567.0,26221557.0,10.0,0.07970122993665686,tri_delay,2019-11-09
476,98,2,2,26221569.0,26221562.0,7.0,0.2433363319999119,tri_delay,2019-11-09
477,19,0,3,26221572.0,26221453.0,119.0,0.007559334983225765,ini_delay,2019-11-09
478,124,79,2,26221572.0,26221569.0,3.0,0.08692606294686804,tri_delay,2019-11-09
479,54,51,5,26221573.0,26221525.0,48.0,0.008375449040989589,ini_delay,2019-11-09
480,72,32,5,26221573.0,26221554.0,19.0,0.059740999555623744,tri_delay,2019-11-09
481,112,6,3,26221575.0,26221568.0,7.0,0.1667848422815244,tri_delay,2019-11-09
482,39,6,3,26221575.0,26221448.0,127.0,0.008765869102600882,ini_delay,2019-11-09
483,120,8,2,26221575.0,26221574.0,1.0,0.19385851425913933,tri_delay,2019-11-09
484,81,86,5,26221575.0,26221560.0,15.0,0.03515517460257836,tri_delay,2019-11-09
485,32,26,6,26221575.0,26221557.0,18.0,0.10258961733821009,tri_delay,2019-11-09
486,31,12,6,26221576.0,26221561.0,15.0,0.05568425895611909,tri_delay,2019-11-09
487,75,34,5,26221577.0,26221549.0,28.0,0.04191775983769518,tri_delay,2019-11-09
488,99,57,4,26221578.0,26221567.0,11.0,0.003637556259912253,ini_delay,2019-11-09
489,84,73,4,26221578.0,26221571.0,7.0,0.009598596063747262,ini_delay,2019-11-09
490,94,53,5,26221580.0,26221576.0,4.0,0.008735430520111264,ini_delay,2019-11-09
491,21,21,7,26221580.0,26221579.0,1.0,0.003546276765715273,ini_delay,2019-11-09
492,86,1,3,26221581.0,26221508.0,73.0,0.004197577768118955,ini_delay,2019-11-09
493,106,36,2,26221581.0,26221545.0,36.0,0.00458777138089588,ini_delay,2019-11-09
494,114,58,2,26221581.0,26221569.0,12.0,0.06628497411073943,tri_delay,2019-11-09
495,110,95,3,26221582.0,26221575.0,7.0,0.00794930682793507,ini_delay,2019-11-09
496,41,49,2,26221582.0,26221430.0,152.0,0.008559632835355099,ini_delay,2019-11-09
497,105,9,2,26221585.0,26221583.0,2.0,0.1689535351272259,tri_delay,2019-11-09
498,58,9,4,26221585.0,26221575.0,10.0,0.003982059322592369,ini_delay,2019-11-09
499,106,117,3,26221587.0,26221586.0,1.0,0.057211491695667624,tri_delay,2019-11-09
500,12,26,7,26221589.0,26221562.0,27.0,0.004542906450548693,ini_delay,2019-11-09
501,116,92,2,26221591.0,26221566.0,25.0,0.009628191019204292,ini_delay,2019-11-09
502,5,72,11,26221591.0,26221572.0,19.0,0.00394285088084789,ini_delay,2019-11-09
503,85,80,2,26221593.0,26221545.0,48.0,0.003947870054904238,ini_delay,2019-11-09
504,123,55,2,26221593.0,26221565.0,28.0,0.04924247797854242,tri_delay,2019-11-09
505,93,52,3,26221594.0,26221574.0,20.0,0.00826826708655166,ini_delay,2019-11-09
506,121,58,2,26221594.0,26221590.0,4.0,0.08722873443546511,tri_delay,2019-11-09
507,115,2,4,26221599.0,26221589.0,10.0,0.11562882875362765,tri_delay,2019-11-09
508,90,8,2,26221600.0,26221574.0,26.0,0.009433509641666057,ini_delay,2019-11-09
509,130,43,2,26221603.0,26221588.0,15.0,0.05348915718478169,tri_delay,2019-11-09
510,132,19,2,26221604.0,26221600.0,4.0,0.025509360500614395,tri_delay,2019-11-09
511,32,54,7,26221604.0,26221601.0,3.0,0.06896470062239793,tri_delay,2019-11-09
512,116,82,3,26221605.0,26221592.0,13.0,0.14749713751373256,tri_delay,2019-11-09
513,109,73,2,26221608.0,26221593.0,15.0,0.1353852465105248,tri_delay,2019-11-09
514,62,71,6,26221610.0,26221574.0,36.0,0.005157891626052897,ini_delay,2019-11-09
515,99,80,6,26221610.0,26221609.0,1.0,0.15545463368717363,tri_delay,2019-11-09
516,71,40,4,26221612.0,26221598.0,14.0,0.060059422555063614,tri_delay,2019-11-09
517,85,36,3,26221612.0,26221606.0,6.0,0.003947870054904238,ini_delay,2019-11-09
518,13,72,11,26221613.0,26221606.0,7.0,0.02148899279888715,tri_delay,2019-11-09
519,133,32,2,26221615.0,26221601.0,14.0,0.0632882141667487,tri_delay,2019-11-09
520,1,33,6,26221616.0,26221404.0,212.0,0.00547376602518813,ini_delay,2019-11-09
521,126,53,2,26221620.0,26221619.0,1.0,0.12655929681737108,tri_delay,2019-11-09
522,42,0,5,26221621.0,26221492.0,129.0,0.0010181703129758764,ini_delay,2019-11-09
523,102,52,2,26221621.0,26221582.0,39.0,0.006513553162495435,ini_delay,2019-11-09
524,56,73,6,26221622.0,26221584.0,38.0,0.007414319378081784,ini_delay,2019-11-09
525,5,58,12,26221625.0,26221617.0,8.0,0.04361005751535929,tri_delay,2019-11-09
526,131,92,2,26221626.0,26221603.0,23.0,0.07036926966588326,tri_delay,2019-11-09
527,93,63,4,26221627.0,26221595.0,32.0,0.00826826708655166,ini_delay,2019-11-09
528,118,73,3,26221627.0,26221616.0,11.0,0.006894432840306346,ini_delay,2019-11-09
529,138,43,2,26221627.0,26221624.0,3.0,0.17436919126173708,tri_delay,2019-11-09
530,40,99,7,26221627.0,26221609.0,18.0,0.0025794880316007554,ini_delay,2019-11-09
531,78,57,4,26221629.0,26221590.0,39.0,0.009420164501319168,ini_delay,2019-11-09
532,88,45,6,26221631.0,26221586.0,45.0,0.007371051369493099,ini_delay,2019-11-09
533,107,49,4,26221633.0,26221627.0,6.0,0.006898865206919112,ini_delay,2019-11-09
534,124,47,4,26221633.0,26221622.0,11.0,0.007876493605131062,ini_delay,2019-11-09
535,71,26,5,26221636.0,26221618.0,18.0,0.14459390959031573,tri_delay,2019-11-09
536,121,60,3,26221639.0,26221610.0,29.0,0.004387210664812791,ini_delay,2019-11-09
537,138,13,3,26221642.0,26221636.0,6.0,0.17272262857761975,tri_delay,2019-11-09
538,76,18,7,26221642.0,26221614.0,28.0,0.005358412551111323,ini_delay,2019-11-09
539,132,5,3,26221642.0,26221623.0,19.0,0.04766897423753406,tri_delay,2019-11-09
540,136,92,2,26221644.0,26221632.0,12.0,0.10586279314346639,tri_delay,2019-11-09
541,50,7,8,26221644.0,26221624.0,20.0,0.005079567036324125,ini_delay,2019-11-09
542,116,84,4,26221647.0,26221630.0,17.0,0.009628191019204292,ini_delay,2019-11-09
543,131,82,3,26221647.0,26221629.0,18.0,0.054049172187964734,tri_delay,2019-11-09
544,93,40,5,26221648.0,26221638.0,10.0,0.05577867572043504,tri_delay,2019-11-09
545,116,49,5,26221649.0,26221647.0,2.0,0.14074586874268483,tri_delay,2019-11-09
546,135,51,2,26221649.0,26221642.0,7.0,0.07137121261120043,tri_delay,2019-11-09
547,85,10,4,26221651.0,26221646.0,5.0,0.08040741853945686,tri_delay,2019-11-09
548,79,89,7,26221651.0,26221627.0,24.0,0.0040218237963977,ini_delay,2019-11-09
549,46,40,9,26221651.0,26221607.0,44.0,0.008428322535986254,ini_delay,2019-11-09
550,137,20,2,26221654.0,26221628.0,26.0,0.06566949539511001,tri_delay,2019-11-09
551,141,120,2,26221661.0,26221621.0,40.0,0.018941022211603587,tri_delay,2019-11-09
552,5,76,14,26221663.0,26221651.0,12.0,0.03600262604379582,tri_delay,2019-11-09
553,132,2,4,26221663.0,26221662.0,1.0,0.006033391981960197,ini_delay,2019-11-09
